Project_Code,Program_Name,Asset_ID,Year,Quarter,Period,Depreciation_USD
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2028,4,2028Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,1,2029Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,2,2029Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,3,2029Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,4,2029Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,1,2030Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,2,2030Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,3,2030Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,4,2030Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,1,2031Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,2,2031Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,3,2031Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,4,2031Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,1,2032Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,2,2032Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,3,2032Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,4,2032Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,1,2033Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,2,2033Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,3,2033Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,4,2033Q4,51562.5
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2026,2,2026Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2026,3,2026Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2026,4,2026Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,1,2027Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,2,2027Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,3,2027Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,4,2027Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,1,2028Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,2,2028Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,3,2028Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,4,2028Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,1,2029Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,2,2029Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,3,2029Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,4,2029Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,1,2030Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,2,2030Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,3,2030Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,4,2030Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,1,2031Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,2,2031Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,3,2031Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,4,2031Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2032,1,2032Q1,28750.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2025,4,2025Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,1,2026Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,2,2026Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,3,2026Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,4,2026Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,1,2027Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,2,2027Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,3,2027Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,4,2027Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2028,1,2028Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2028,2,2028Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2028,3,2028Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2028,4,2028Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2029,1,2029Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2029,2,2029Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2029,3,2029Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2029,4,2029Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2030,1,2030Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2030,2,2030Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2030,3,2030Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2030,4,2030Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2031,1,2031Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2031,2,2031Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2031,3,2031Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2031,4,2031Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2032,1,2032Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2032,2,2032Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2032,3,2032Q3,48214.28571428572
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2026,1,2026Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2026,2,2026Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2026,3,2026Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2026,4,2026Q4,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2027,1,2027Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2027,2,2027Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2027,3,2027Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2027,4,2027Q4,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2028,1,2028Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2028,2,2028Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2028,3,2028Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2028,4,2028Q4,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2029,1,2029Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2029,2,2029Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2029,3,2029Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2029,4,2029Q4,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2030,1,2030Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2030,2,2030Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2030,3,2030Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2030,4,2030Q4,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2031,1,2031Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2031,2,2031Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2031,3,2031Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2031,4,2031Q4,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2032,1,2032Q1,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2032,2,2032Q2,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2032,3,2032Q3,40000.0
PRJ-NPI-006,3nm Logic NPI,MET-OVL-500,2032,4,2032Q4,40000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2026,1,2026Q1,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2026,2,2026Q2,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2026,3,2026Q3,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2026,4,2026Q4,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2027,1,2027Q1,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2027,2,2027Q2,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2027,3,2027Q3,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2027,4,2027Q4,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2028,1,2028Q1,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2028,2,2028Q2,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2028,3,2028Q3,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2028,4,2028Q4,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2029,1,2029Q1,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2029,2,2029Q2,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2029,3,2029Q3,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2029,4,2029Q4,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2030,1,2030Q1,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2030,2,2030Q2,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2030,3,2030Q3,21000.0
PRJ-NPI-004,Power Device NPI,MET-XRF-300,2030,4,2030Q4,21000.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2026,1,2026Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2026,2,2026Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2026,3,2026Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2026,4,2026Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2027,1,2027Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2027,2,2027Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2027,3,2027Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2027,4,2027Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2028,1,2028Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2028,2,2028Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2028,3,2028Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2028,4,2028Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2029,1,2029Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2029,2,2029Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2029,3,2029Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2029,4,2029Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2030,1,2030Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2030,2,2030Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2030,3,2030Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2030,4,2030Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2031,1,2031Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2031,2,2031Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2031,3,2031Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2031,4,2031Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2032,1,2032Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2032,2,2032Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2032,3,2032Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2032,4,2032Q4,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2033,1,2033Q1,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2033,2,2033Q2,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2033,3,2033Q3,65625.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-INSPECT-900,2033,4,2033Q4,65625.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2025,2,2025Q2,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2025,3,2025Q3,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2025,4,2025Q4,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2026,1,2026Q1,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2026,2,2026Q2,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2026,3,2026Q3,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2026,4,2026Q4,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2027,1,2027Q1,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2027,2,2027Q2,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2027,3,2027Q3,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2027,4,2027Q4,8500.0
PRJ-AUTO-008,Material Handling Upgrade,FIX-ROBOT-EOAT-01,2028,1,2028Q1,8500.0
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2025,2,2025Q2,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2025,3,2025Q3,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2025,4,2025Q4,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2026,1,2026Q1,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2026,2,2026Q2,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2026,3,2026Q3,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2026,4,2026Q4,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2027,1,2027Q1,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2027,2,2027Q2,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2027,3,2027Q3,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2027,4,2027Q4,6333.333333333333
PRJ-CAP-003,Capacity Add 300mm,FIX-CARRIER-02,2028,1,2028Q1,6333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2025,3,2025Q3,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2025,4,2025Q4,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2026,1,2026Q1,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2026,2,2026Q2,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2026,3,2026Q3,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2026,4,2026Q4,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2027,1,2027Q1,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2027,2,2027Q2,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2027,3,2027Q3,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2027,4,2027Q4,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2028,1,2028Q1,5333.333333333333
PRJ-RD-007,R&D Prototyping,FIX-CHUCK-01,2028,2,2028Q2,5333.333333333333
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2025,2,2025Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2025,3,2025Q3,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2025,4,2025Q4,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2026,1,2026Q1,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2026,2,2026Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2026,3,2026Q3,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2026,4,2026Q4,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2027,1,2027Q1,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2027,2,2027Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2027,3,2027Q3,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2027,4,2027Q4,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2028,1,2028Q1,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2028,2,2028Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2028,3,2028Q3,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2028,4,2028Q4,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2029,1,2029Q1,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2029,2,2029Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2029,3,2029Q3,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2029,4,2029Q4,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2030,1,2030Q1,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2030,2,2030Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2030,3,2030Q3,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2030,4,2030Q4,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2031,1,2031Q1,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2031,2,2031Q2,1242.857142857143
PRJ-5S-009,5S & Layout Optimization,FIX-RACK-01,2031,3,2031Q3,1242.857142857143
